song,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Days Like This,Dermot Kennedy,68,0.642,0.214,3,-9.25,1,0.198,0.909,0,0.122,0.38,80.444,audio_features,0W6vig3DpP1D3R4w72hdWp,spotify:track:0W6vig3DpP1D3R4w72hdWp,https://api.spotify.com/v1/tracks/0W6vig3DpP1D3R4w72hdWp,https://api.spotify.com/v1/audio-analysis/0W6vig3DpP1D3R4w72hdWp,149803,4
Can't Help Falling In Love,Kina Grannis,72,0.266,0.0596,0,-18.515,1,0.0363,0.905,7.07e-05,0.132,0.143,181.74,audio_features,6lfxq3CG4xtTiEg7opyCyx,spotify:track:6lfxq3CG4xtTiEg7opyCyx,https://api.spotify.com/v1/tracks/6lfxq3CG4xtTiEg7opyCyx,https://api.spotify.com/v1/audio-analysis/6lfxq3CG4xtTiEg7opyCyx,201933,3
"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,73,0.315,0.296,5,-13.262,1,0.0315,0.771,0,0.702,0.435,173.509,audio_features,4LloVtxNZpeh7q7xdi1DQc,spotify:track:4LloVtxNZpeh7q7xdi1DQc,https://api.spotify.com/v1/tracks/4LloVtxNZpeh7q7xdi1DQc,https://api.spotify.com/v1/audio-analysis/4LloVtxNZpeh7q7xdi1DQc,263573,4
Stay With Me - Live From Spotify Berlin,Angus & Julia Stone,65,0.614,0.101,0,-22.159,1,0.0395,0.825,0.0217,0.707,0.155,75.902,audio_features,2GiYPEgOA7hb7sqsEWX8df,spotify:track:2GiYPEgOA7hb7sqsEWX8df,https://api.spotify.com/v1/tracks/2GiYPEgOA7hb7sqsEWX8df,https://api.spotify.com/v1/audio-analysis/2GiYPEgOA7hb7sqsEWX8df,174360,4
Dreams - Piano Version,Lissie,58,0.562,0.187,0,-9.156,1,0.0313,0.921,0,0.0813,0.199,117.59,audio_features,7lcUx8bgiwGEn0BHNo3O31,spotify:track:7lcUx8bgiwGEn0BHNo3O31,https://api.spotify.com/v1/tracks/7lcUx8bgiwGEn0BHNo3O31,https://api.spotify.com/v1/audio-analysis/7lcUx8bgiwGEn0BHNo3O31,274993,4
Fast Car (feat. Tall Heights),Ryan Montbleau & Tall Heights,60,0.577,0.17,9,-12.979,1,0.0462,0.865,0,0.133,0.36,174.192,audio_features,79ms40oOzof3LMyrrXDXtJ,spotify:track:79ms40oOzof3LMyrrXDXtJ,https://api.spotify.com/v1/tracks/79ms40oOzof3LMyrrXDXtJ,https://api.spotify.com/v1/audio-analysis/79ms40oOzof3LMyrrXDXtJ,272967,4
Mr. Brightside,Run River North,59,0.392,0.178,2,-12.016,1,0.0318,0.859,0.00453,0.117,0.178,123.137,audio_features,6Bcsu35LlV2YyUSa1X7Cpf,spotify:track:6Bcsu35LlV2YyUSa1X7Cpf,https://api.spotify.com/v1/tracks/6Bcsu35LlV2YyUSa1X7Cpf,https://api.spotify.com/v1/audio-analysis/6Bcsu35LlV2YyUSa1X7Cpf,272000,4
Save Tonight,Tom Speight & Lydia Clowes,61,0.662,0.265,0,-13.387,1,0.0379,0.636,0.00824,0.0975,0.106,75.035,audio_features,110YC8JMSnxlr5dFrtEdiP,spotify:track:110YC8JMSnxlr5dFrtEdiP,https://api.spotify.com/v1/tracks/110YC8JMSnxlr5dFrtEdiP,https://api.spotify.com/v1/audio-analysis/110YC8JMSnxlr5dFrtEdiP,270698,4
Shallow,The Hound + The Fox,56,0.581,0.297,7,-7.681,1,0.0354,0.251,0,0.123,0.329,95.691,audio_features,4q0v24VXobXe0kTLb46Xa9,spotify:track:4q0v24VXobXe0kTLb46Xa9,https://api.spotify.com/v1/tracks/4q0v24VXobXe0kTLb46Xa9,https://api.spotify.com/v1/audio-analysis/4q0v24VXobXe0kTLb46Xa9,221712,4
Linger,Freedom Fry,59,0.572,0.285,5,-12.367,1,0.0316,0.789,0,0.0944,0.168,88.012,audio_features,3rcVJVqhuuKbVppaLXrxD5,spotify:track:3rcVJVqhuuKbVppaLXrxD5,https://api.spotify.com/v1/tracks/3rcVJVqhuuKbVppaLXrxD5,https://api.spotify.com/v1/audio-analysis/3rcVJVqhuuKbVppaLXrxD5,201136,4
I Melt with You,Daulton Hopkins,57,0.663,0.26,4,-11.577,1,0.0312,0.84,0.000346,0.111,0.32,118.061,audio_features,6uYFQyxZtCZih0aUfk1XdQ,spotify:track:6uYFQyxZtCZih0aUfk1XdQ,https://api.spotify.com/v1/tracks/6uYFQyxZtCZih0aUfk1XdQ,https://api.spotify.com/v1/audio-analysis/6uYFQyxZtCZih0aUfk1XdQ,217344,4
A Place In The Sun,Jake Shimabukuro & Jack Johnson,55,0.794,0.236,10,-12.019,1,0.0659,0.894,0,0.111,0.466,120.755,audio_features,3dXFwE9yIXuotnjN7wsP2N,spotify:track:3dXFwE9yIXuotnjN7wsP2N,https://api.spotify.com/v1/tracks/3dXFwE9yIXuotnjN7wsP2N,https://api.spotify.com/v1/audio-analysis/3dXFwE9yIXuotnjN7wsP2N,256467,4
Have A Little Faith In Me,SYML,62,0.658,0.283,5,-12.616,1,0.0306,0.865,0.000674,0.119,0.228,155.847,audio_features,6CC7m07iUQA2oKr2Ky4gRl,spotify:track:6CC7m07iUQA2oKr2Ky4gRl,https://api.spotify.com/v1/tracks/6CC7m07iUQA2oKr2Ky4gRl,https://api.spotify.com/v1/audio-analysis/6CC7m07iUQA2oKr2Ky4gRl,197080,4
Muzzle of Bees (with Jeff Tweedy) [From “Norah Jones is Playing Along” Podcast],Norah Jones & Jeff Tweedy,53,0.549,0.211,9,-12.646,1,0.0348,0.929,0.000448,0.0865,0.281,96.585,audio_features,351445Kofxc3BN2T27beOv,spotify:track:351445Kofxc3BN2T27beOv,https://api.spotify.com/v1/tracks/351445Kofxc3BN2T27beOv,https://api.spotify.com/v1/audio-analysis/351445Kofxc3BN2T27beOv,251057,4
Always Be My Baby,Rosie Thomas & The Shins,52,0.516,0.311,1,-13.521,1,0.0306,0.936,0.000281,0.107,0.558,129.958,audio_features,2hVaNGGvdvvzRPCK9BUZmA,spotify:track:2hVaNGGvdvvzRPCK9BUZmA,https://api.spotify.com/v1/tracks/2hVaNGGvdvvzRPCK9BUZmA,https://api.spotify.com/v1/audio-analysis/2hVaNGGvdvvzRPCK9BUZmA,254307,4
That Funny Feeling,Phoebe Bridgers,63,0.515,0.298,4,-11.499,1,0.0311,0.718,9.17e-06,0.365,0.462,116.761,audio_features,30y5OpD8TPAru2wsyZDD4S,spotify:track:30y5OpD8TPAru2wsyZDD4S,https://api.spotify.com/v1/tracks/30y5OpD8TPAru2wsyZDD4S,https://api.spotify.com/v1/audio-analysis/30y5OpD8TPAru2wsyZDD4S,400566,4
Don't Dream It's Over,Ainslie Wills,32,0.443,0.0928,0,-14.257,0,0.0351,0.976,0.00289,0.109,0.162,76.557,audio_features,6irzQ68l0WZxY4SHMAZSK9,spotify:track:6irzQ68l0WZxY4SHMAZSK9,https://api.spotify.com/v1/tracks/6irzQ68l0WZxY4SHMAZSK9,https://api.spotify.com/v1/audio-analysis/6irzQ68l0WZxY4SHMAZSK9,232049,4
Over The Rainbow,Rufus Wainwright,48,0.291,0.116,2,-13.137,1,0.0396,0.917,0.000366,0.112,0.069,139.699,audio_features,2YZD5noojQfehm2VbFAulS,spotify:track:2YZD5noojQfehm2VbFAulS,https://api.spotify.com/v1/tracks/2YZD5noojQfehm2VbFAulS,https://api.spotify.com/v1/audio-analysis/2YZD5noojQfehm2VbFAulS,258609,3
A Long December,Mary Bragg,48,0.333,0.146,2,-11.423,1,0.0358,0.881,0,0.122,0.248,148.445,audio_features,5MbfStLnmOTHdAc9cftGyR,spotify:track:5MbfStLnmOTHdAc9cftGyR,https://api.spotify.com/v1/tracks/5MbfStLnmOTHdAc9cftGyR,https://api.spotify.com/v1/audio-analysis/5MbfStLnmOTHdAc9cftGyR,260813,4
The Night We Met,Colin & Caroline & Hope Morgan,50,0.613,0.256,0,-10.936,1,0.0305,0.814,5.19e-06,0.0777,0.101,116.605,audio_features,4XgSJltrqGvZQaiUpcgfOi,spotify:track:4XgSJltrqGvZQaiUpcgfOi,https://api.spotify.com/v1/tracks/4XgSJltrqGvZQaiUpcgfOi,https://api.spotify.com/v1/audio-analysis/4XgSJltrqGvZQaiUpcgfOi,238880,4
Moon River,Kina Grannis,54,0.405,0.0511,7,-16.659,1,0.0464,0.979,8.8e-05,0.13,0.232,170.829,audio_features,6MbITmnWbLYhQzcLBVFAs3,spotify:track:6MbITmnWbLYhQzcLBVFAs3,https://api.spotify.com/v1/tracks/6MbITmnWbLYhQzcLBVFAs3,https://api.spotify.com/v1/audio-analysis/6MbITmnWbLYhQzcLBVFAs3,157674,4
Tomorrow,Hannah Grace,48,0.466,0.0578,0,-13.342,1,0.0457,0.976,0,0.337,0.405,90.758,audio_features,3K4tHacJdMC9STBC1wW8Lr,spotify:track:3K4tHacJdMC9STBC1wW8Lr,https://api.spotify.com/v1/tracks/3K4tHacJdMC9STBC1wW8Lr,https://api.spotify.com/v1/audio-analysis/3K4tHacJdMC9STBC1wW8Lr,115494,3
Dancing in the Dark,Eddie Berman,60,0.461,0.153,2,-14.082,1,0.0386,0.903,1.18e-05,0.152,0.251,73.303,audio_features,3IDYyNRmL5npjqm3x6fqjQ,spotify:track:3IDYyNRmL5npjqm3x6fqjQ,https://api.spotify.com/v1/tracks/3IDYyNRmL5npjqm3x6fqjQ,https://api.spotify.com/v1/audio-analysis/3IDYyNRmL5npjqm3x6fqjQ,239133,4
The Joke,Nicole Serrano,49,0.41,0.228,4,-11.146,1,0.0327,0.835,0,0.107,0.168,79.771,audio_features,6KLO6Ycu2Y03i3nLw6PgyW,spotify:track:6KLO6Ycu2Y03i3nLw6PgyW,https://api.spotify.com/v1/tracks/6KLO6Ycu2Y03i3nLw6PgyW,https://api.spotify.com/v1/audio-analysis/6KLO6Ycu2Y03i3nLw6PgyW,243000,4
Alaska,Jewel,49,0.64,0.699,9,-5.961,0,0.0324,0.0484,1.15e-06,0.346,0.34,103.98,audio_features,0QfnsSPIJ1BOHFjZyC2lyk,spotify:track:0QfnsSPIJ1BOHFjZyC2lyk,https://api.spotify.com/v1/tracks/0QfnsSPIJ1BOHFjZyC2lyk,https://api.spotify.com/v1/audio-analysis/0QfnsSPIJ1BOHFjZyC2lyk,180093,4
re: Stacks - Spotify Singles,Noah Cyrus,59,0.561,0.299,9,-11.392,1,0.0315,0.837,0.000143,0.357,0.107,123.92,audio_features,6X6fJzF0BGbUk6mhqNvgZZ,spotify:track:6X6fJzF0BGbUk6mhqNvgZZ,https://api.spotify.com/v1/tracks/6X6fJzF0BGbUk6mhqNvgZZ,https://api.spotify.com/v1/audio-analysis/6X6fJzF0BGbUk6mhqNvgZZ,309360,4
Weird Fishes/ Arpeggi,Rodrigo y Gabriela,41,0.619,0.692,11,-7.537,0,0.0278,0.509,0.815,0.0929,0.636,153.078,audio_features,3A8hPbFFV3YFolz2vSKY83,spotify:track:3A8hPbFFV3YFolz2vSKY83,https://api.spotify.com/v1/tracks/3A8hPbFFV3YFolz2vSKY83,https://api.spotify.com/v1/audio-analysis/3A8hPbFFV3YFolz2vSKY83,325773,3
Save Your Tears,Milky Chance,61,0.766,0.523,1,-9.495,0,0.0322,0.751,0,0.363,0.691,119.981,audio_features,1X6Kmaa2Yq70vF0cIQ6V0f,spotify:track:1X6Kmaa2Yq70vF0cIQ6V0f,https://api.spotify.com/v1/tracks/1X6Kmaa2Yq70vF0cIQ6V0f,https://api.spotify.com/v1/audio-analysis/1X6Kmaa2Yq70vF0cIQ6V0f,183277,4
Jumper - Acoustic,Jonah Baker,50,0.576,0.195,11,-14.135,1,0.0399,0.875,0,0.101,0.471,80.19,audio_features,2gW33mccmLxLqLGiQfDCuL,spotify:track:2gW33mccmLxLqLGiQfDCuL,https://api.spotify.com/v1/tracks/2gW33mccmLxLqLGiQfDCuL,https://api.spotify.com/v1/audio-analysis/2gW33mccmLxLqLGiQfDCuL,184427,4
drivers license,Us The Duo,53,0.374,0.35,10,-11.48,1,0.176,0.843,0,0.188,0.129,74.464,audio_features,6i8lDXu86pOsPwGbxoD4RI,spotify:track:6i8lDXu86pOsPwGbxoD4RI,https://api.spotify.com/v1/tracks/6i8lDXu86pOsPwGbxoD4RI,https://api.spotify.com/v1/audio-analysis/6i8lDXu86pOsPwGbxoD4RI,228694,1
Every Breath You Take (feat. Liza Anne),Aaron Krause & Liza Anne,62,0.325,0.201,6,-11.595,0,0.0282,0.758,0,0.0977,0.172,81.869,audio_features,65YDMuJmyF8cxTrk4Xogy0,spotify:track:65YDMuJmyF8cxTrk4Xogy0,https://api.spotify.com/v1/tracks/65YDMuJmyF8cxTrk4Xogy0,https://api.spotify.com/v1/audio-analysis/65YDMuJmyF8cxTrk4Xogy0,223893,4
Lose You to Love Me,Róisín O,46,0.349,0.0929,6,-15.315,1,0.0529,0.944,0,0.0864,0.293,176.177,audio_features,7bb2O1luSN48DdvZX12mtm,spotify:track:7bb2O1luSN48DdvZX12mtm,https://api.spotify.com/v1/tracks/7bb2O1luSN48DdvZX12mtm,https://api.spotify.com/v1/audio-analysis/7bb2O1luSN48DdvZX12mtm,237955,3
The Sweetest Taboo,Henry Green,52,0.569,0.129,7,-19.854,0,0.0401,0.942,0.0251,0.0963,0.15,93.894,audio_features,76gehpLHsVLab7fnagEhUf,spotify:track:76gehpLHsVLab7fnagEhUf,https://api.spotify.com/v1/tracks/76gehpLHsVLab7fnagEhUf,https://api.spotify.com/v1/audio-analysis/76gehpLHsVLab7fnagEhUf,172534,4
Halo,Lotte Kestner,57,0.576,0.121,9,-17.343,1,0.036,0.952,0.00111,0.1,0.063,116.826,audio_features,5mVDhLnXTHlBWJnMHXa9Qs,spotify:track:5mVDhLnXTHlBWJnMHXa9Qs,https://api.spotify.com/v1/tracks/5mVDhLnXTHlBWJnMHXa9Qs,https://api.spotify.com/v1/audio-analysis/5mVDhLnXTHlBWJnMHXa9Qs,269920,4
Song Beneath the Song,Ben Abraham,53,0.592,0.152,3,-14.551,1,0.0373,0.932,0.000367,0.109,0.258,107.882,audio_features,49ykaqGBrhQ6FSriy2ZBaF,spotify:track:49ykaqGBrhQ6FSriy2ZBaF,https://api.spotify.com/v1/tracks/49ykaqGBrhQ6FSriy2ZBaF,https://api.spotify.com/v1/audio-analysis/49ykaqGBrhQ6FSriy2ZBaF,191875,4
You Can Call Me Al,Zachary Williams,46,0.447,0.142,9,-16.436,0,0.0622,0.862,6.99e-06,0.125,0.108,167.04,audio_features,6jV4LslmATfEv5psycLfzZ,spotify:track:6jV4LslmATfEv5psycLfzZ,https://api.spotify.com/v1/tracks/6jV4LslmATfEv5psycLfzZ,https://api.spotify.com/v1/audio-analysis/6jV4LslmATfEv5psycLfzZ,309960,4
I'm on Fire,The Staves,61,0.302,0.191,2,-15.166,1,0.0318,0.741,9.6e-05,0.11,0.0703,75.704,audio_features,14WxdK01IyDl3bumvqufxH,spotify:track:14WxdK01IyDl3bumvqufxH,https://api.spotify.com/v1/tracks/14WxdK01IyDl3bumvqufxH,https://api.spotify.com/v1/audio-analysis/14WxdK01IyDl3bumvqufxH,192053,4
Champagne Supernova (OurVinyl Sessions),Jillette Johnson & OurVinyl,49,0.397,0.161,6,-13.916,1,0.0344,0.818,2e-05,0.111,0.105,109.88,audio_features,0C0bw3UZM525pEFU6hYfVH,spotify:track:0C0bw3UZM525pEFU6hYfVH,https://api.spotify.com/v1/tracks/0C0bw3UZM525pEFU6hYfVH,https://api.spotify.com/v1/audio-analysis/0C0bw3UZM525pEFU6hYfVH,254640,4
Landslide,Molly Parden & Hollow Hum,56,0.366,0.262,2,-12.635,1,0.0322,0.767,2.06e-05,0.119,0.181,151.11,audio_features,2AhqPhQ4E1r9v2i2TfJHR0,spotify:track:2AhqPhQ4E1r9v2i2TfJHR0,https://api.spotify.com/v1/tracks/2AhqPhQ4E1r9v2i2TfJHR0,https://api.spotify.com/v1/audio-analysis/2AhqPhQ4E1r9v2i2TfJHR0,245907,4
Like a Rolling Stone,Phosphorescent,47,0.267,0.0988,0,-14.219,1,0.049,0.954,0.00538,0.108,0.149,173.001,audio_features,49Q2VVHzabFRwAUQ1ByLNa,spotify:track:49Q2VVHzabFRwAUQ1ByLNa,https://api.spotify.com/v1/tracks/49Q2VVHzabFRwAUQ1ByLNa,https://api.spotify.com/v1/audio-analysis/49Q2VVHzabFRwAUQ1ByLNa,409861,3
"I'm Not the Only One - Live from Spotify, London",Dua Lipa,65,0.455,0.265,5,-8.468,1,0.0491,0.861,0,0.685,0.324,176.036,audio_features,7wIYDzWW82O6Rc4vGuzjND,spotify:track:7wIYDzWW82O6Rc4vGuzjND,https://api.spotify.com/v1/tracks/7wIYDzWW82O6Rc4vGuzjND,https://api.spotify.com/v1/audio-analysis/7wIYDzWW82O6Rc4vGuzjND,195840,4
Don't You Want Me - For Nest Audio Sessions,Ella Eyre,49,0.56,0.129,9,-12.27,0,0.0329,0.947,1.52e-06,0.101,0.262,99.692,audio_features,6yM9OJDDkLJyqYiAuC7J9R,spotify:track:6yM9OJDDkLJyqYiAuC7J9R,https://api.spotify.com/v1/tracks/6yM9OJDDkLJyqYiAuC7J9R,https://api.spotify.com/v1/audio-analysis/6yM9OJDDkLJyqYiAuC7J9R,179086,4
Feathers for Bakersfield,Fruit Bats,45,0.594,0.289,8,-10.239,1,0.0273,0.917,2.37e-05,0.0829,0.198,95.859,audio_features,0iz7dzqoFI3EFP9ImCAxp1,spotify:track:0iz7dzqoFI3EFP9ImCAxp1,https://api.spotify.com/v1/tracks/0iz7dzqoFI3EFP9ImCAxp1,https://api.spotify.com/v1/audio-analysis/0iz7dzqoFI3EFP9ImCAxp1,213445,4
Brandy (You're a Fine Girl),Catey Shaw,55,0.841,0.26,11,-15.331,0,0.0565,0.686,0,0.155,0.658,114.162,audio_features,3fORBfRj5nyTDvsCslufoH,spotify:track:3fORBfRj5nyTDvsCslufoH,https://api.spotify.com/v1/tracks/3fORBfRj5nyTDvsCslufoH,https://api.spotify.com/v1/audio-analysis/3fORBfRj5nyTDvsCslufoH,208199,4
ocean eyes - Recorded Live at Jungle City Studios,Alicia Keys,61,0.353,0.148,7,-13.108,1,0.0421,0.934,0,0.112,0.297,88.203,audio_features,7rLokcIMP9p8fl0iROdVfC,spotify:track:7rLokcIMP9p8fl0iROdVfC,https://api.spotify.com/v1/tracks/7rLokcIMP9p8fl0iROdVfC,https://api.spotify.com/v1/audio-analysis/7rLokcIMP9p8fl0iROdVfC,184548,5
Head & Heart,Sarah Close,54,0.524,0.151,2,-12.188,1,0.0857,0.927,0,0.0956,0.257,185.069,audio_features,27myNEFJ7BAeUStyFTHvuB,spotify:track:27myNEFJ7BAeUStyFTHvuB,https://api.spotify.com/v1/tracks/27myNEFJ7BAeUStyFTHvuB,https://api.spotify.com/v1/audio-analysis/27myNEFJ7BAeUStyFTHvuB,167320,4
Mirrors - Acoustic,Jonah Baker,52,0.638,0.287,8,-11.174,0,0.0412,0.81,0,0.0804,0.445,128.025,audio_features,4AYITlwiumljGdv0NIGR4T,spotify:track:4AYITlwiumljGdv0NIGR4T,https://api.spotify.com/v1/tracks/4AYITlwiumljGdv0NIGR4T,https://api.spotify.com/v1/audio-analysis/4AYITlwiumljGdv0NIGR4T,224171,4
Love Hurts,Ashley Monroe & Tyler Cain,48,0.393,0.215,7,-7.563,1,0.0275,0.905,0,0.0907,0.197,134.233,audio_features,6UreecgqiwH1aQTXfRiMqg,spotify:track:6UreecgqiwH1aQTXfRiMqg,https://api.spotify.com/v1/tracks/6UreecgqiwH1aQTXfRiMqg,https://api.spotify.com/v1/audio-analysis/6UreecgqiwH1aQTXfRiMqg,196537,4
Silent All These Years,Bryde,44,0.446,0.241,2,-12.103,1,0.031,0.596,1.29e-05,0.131,0.118,124.355,audio_features,56mrmGy1XDIR7wYksHCLOh,spotify:track:56mrmGy1XDIR7wYksHCLOh,https://api.spotify.com/v1/tracks/56mrmGy1XDIR7wYksHCLOh,https://api.spotify.com/v1/audio-analysis/56mrmGy1XDIR7wYksHCLOh,238640,4
Have You Ever Seen The Rain - Recorded at Electric Lady Studios NYC,The Lumineers,56,0.771,0.221,10,-10.144,1,0.0382,0.908,2.2e-06,0.294,0.431,99.793,audio_features,1iZdFYJujH9VZtj7c0Xw2y,spotify:track:1iZdFYJujH9VZtj7c0Xw2y,https://api.spotify.com/v1/tracks/1iZdFYJujH9VZtj7c0Xw2y,https://api.spotify.com/v1/audio-analysis/1iZdFYJujH9VZtj7c0Xw2y,154764,4
Blank Space / Jealous (Acoustic Mashup),Megan Davies & Jaclyn Davies,46,0.716,0.3,3,-7.5,1,0.0493,0.793,0,0.0924,0.367,94.936,audio_features,2eNDSQxow7YrptjNiluPaH,spotify:track:2eNDSQxow7YrptjNiluPaH,https://api.spotify.com/v1/tracks/2eNDSQxow7YrptjNiluPaH,https://api.spotify.com/v1/audio-analysis/2eNDSQxow7YrptjNiluPaH,280737,4
The Great Escape,Lili-Ann De Francesco,44,0.486,0.12,8,-12.499,1,0.0301,0.973,0,0.0854,0.0662,99.635,audio_features,1rC0jp8BdA861Ba2t02Egg,spotify:track:1rC0jp8BdA861Ba2t02Egg,https://api.spotify.com/v1/tracks/1rC0jp8BdA861Ba2t02Egg,https://api.spotify.com/v1/audio-analysis/1rC0jp8BdA861Ba2t02Egg,175573,3
"Simply the Best (From ""Schitt's Creek"")",Noah Reid,58,0.441,0.138,11,-12.136,1,0.0352,0.93,0.00023,0.105,0.119,85.492,audio_features,1KFuLRUmWf0irn0CLclT2X,spotify:track:1KFuLRUmWf0irn0CLclT2X,https://api.spotify.com/v1/tracks/1KFuLRUmWf0irn0CLclT2X,https://api.spotify.com/v1/audio-analysis/1KFuLRUmWf0irn0CLclT2X,177919,4
Heather - Spotify Singles,Tate McRae,59,0.569,0.271,10,-10.969,1,0.0271,0.886,0,0.103,0.352,91.888,audio_features,2GSLoT7abyYGchSSDCpWEI,spotify:track:2GSLoT7abyYGchSSDCpWEI,https://api.spotify.com/v1/tracks/2GSLoT7abyYGchSSDCpWEI,https://api.spotify.com/v1/audio-analysis/2GSLoT7abyYGchSSDCpWEI,190652,4
"Take Me Home, Country Roads",Brandi Carlile,55,0.327,0.168,9,-13.988,0,0.0499,0.912,0.0245,0.0973,0.0999,76.779,audio_features,154t1fkfSU7zyJojSN6gvR,spotify:track:154t1fkfSU7zyJojSN6gvR,https://api.spotify.com/v1/tracks/154t1fkfSU7zyJojSN6gvR,https://api.spotify.com/v1/audio-analysis/154t1fkfSU7zyJojSN6gvR,185422,4
"I'll Be There For You - Recorded at Metropolis Studios, London",Maisie Peters,52,0.528,0.116,2,-14.375,1,0.0388,0.94,0,0.108,0.438,78.245,audio_features,4xtU1fCMODIpnXBqY4wOTo,spotify:track:4xtU1fCMODIpnXBqY4wOTo,https://api.spotify.com/v1/tracks/4xtU1fCMODIpnXBqY4wOTo,https://api.spotify.com/v1/audio-analysis/4xtU1fCMODIpnXBqY4wOTo,168799,4
Lean On Me,Keb' Mo',45,0.844,0.395,10,-8.136,1,0.0325,0.233,6.31e-06,0.116,0.734,82.0,audio_features,45ieple0970GUnklIqCWd1,spotify:track:45ieple0970GUnklIqCWd1,https://api.spotify.com/v1/tracks/45ieple0970GUnklIqCWd1,https://api.spotify.com/v1/audio-analysis/45ieple0970GUnklIqCWd1,233800,4
Stolen Dance,Twin Bandit & Joshua Hyslop,57,0.706,0.328,0,-10.158,1,0.0325,0.522,0,0.223,0.594,85.987,audio_features,4U97fO94vsHmSmCF7jk5cZ,spotify:track:4U97fO94vsHmSmCF7jk5cZ,https://api.spotify.com/v1/tracks/4U97fO94vsHmSmCF7jk5cZ,https://api.spotify.com/v1/audio-analysis/4U97fO94vsHmSmCF7jk5cZ,235467,4
I Want You Back,Laura Zocca,56,0.41,0.0938,4,-13.782,1,0.0462,0.896,0,0.118,0.294,178.318,audio_features,4unFohIcd9kN5SeeYrqtXk,spotify:track:4unFohIcd9kN5SeeYrqtXk,https://api.spotify.com/v1/tracks/4unFohIcd9kN5SeeYrqtXk,https://api.spotify.com/v1/audio-analysis/4unFohIcd9kN5SeeYrqtXk,166439,3
Salt And The Sea,Gregory Alan Isakov,49,0.605,0.219,9,-14.358,0,0.0264,0.929,0.00625,0.0866,0.162,92.407,audio_features,31UiG78pfzrChIQCPS8xyL,spotify:track:31UiG78pfzrChIQCPS8xyL,https://api.spotify.com/v1/tracks/31UiG78pfzrChIQCPS8xyL,https://api.spotify.com/v1/audio-analysis/31UiG78pfzrChIQCPS8xyL,262526,4
I Feel the Earth Move,Maggie Rose,43,0.472,0.442,11,-8.421,0,0.0243,0.0736,0.00163,0.0918,0.303,77.978,audio_features,0LvCcqmbGrgLvtE4JaFO3S,spotify:track:0LvCcqmbGrgLvtE4JaFO3S,https://api.spotify.com/v1/tracks/0LvCcqmbGrgLvtE4JaFO3S,https://api.spotify.com/v1/audio-analysis/0LvCcqmbGrgLvtE4JaFO3S,316632,4
Alaska,Julia Cooper,49,0.299,0.229,7,-10.635,0,0.0281,0.89,0,0.129,0.147,83.413,audio_features,1BWNijuC93HFgEObV2RL0Y,spotify:track:1BWNijuC93HFgEObV2RL0Y,https://api.spotify.com/v1/tracks/1BWNijuC93HFgEObV2RL0Y,https://api.spotify.com/v1/audio-analysis/1BWNijuC93HFgEObV2RL0Y,191875,4
Just Like Heaven,Christian Lee Hutson & Shamir,44,0.353,0.301,9,-12.755,1,0.0366,0.849,0.291,0.102,0.321,139.911,audio_features,58qeN1OusvLhFmygjsdFB8,spotify:track:58qeN1OusvLhFmygjsdFB8,https://api.spotify.com/v1/tracks/58qeN1OusvLhFmygjsdFB8,https://api.spotify.com/v1/audio-analysis/58qeN1OusvLhFmygjsdFB8,206496,4
I’ll Be Your Mirror,Courtney Barnett,47,0.698,0.233,10,-11.0,1,0.0657,0.791,0,0.111,0.464,109.751,audio_features,6WhararZxL2vL7XyL3UO0N,spotify:track:6WhararZxL2vL7XyL3UO0N,https://api.spotify.com/v1/tracks/6WhararZxL2vL7XyL3UO0N,https://api.spotify.com/v1/audio-analysis/6WhararZxL2vL7XyL3UO0N,147667,4
July - Bedroom Session,Rhys Lewis,54,0.578,0.185,11,-11.156,1,0.0412,0.959,2.12e-06,0.0768,0.461,74.871,audio_features,3OQmQTpwZBL3yTr5mCCvOH,spotify:track:3OQmQTpwZBL3yTr5mCCvOH,https://api.spotify.com/v1/tracks/3OQmQTpwZBL3yTr5mCCvOH,https://api.spotify.com/v1/audio-analysis/3OQmQTpwZBL3yTr5mCCvOH,210720,4
Dreams,Irish Women In Harmony,47,0.558,0.475,4,-8.623,1,0.0282,0.516,5.69e-06,0.107,0.344,116.924,audio_features,60toINmwSQZUomYR08Ru8M,spotify:track:60toINmwSQZUomYR08Ru8M,https://api.spotify.com/v1/tracks/60toINmwSQZUomYR08Ru8M,https://api.spotify.com/v1/audio-analysis/60toINmwSQZUomYR08Ru8M,249010,4
Sweater Weather (Acoustic),Jada Facer & Kyson Facer,47,0.747,0.228,10,-10.742,0,0.0343,0.83,0,0.0947,0.45,116.072,audio_features,0BbV0fKqY3jxlXYbtzN2bO,spotify:track:0BbV0fKqY3jxlXYbtzN2bO,https://api.spotify.com/v1/tracks/0BbV0fKqY3jxlXYbtzN2bO,https://api.spotify.com/v1/audio-analysis/0BbV0fKqY3jxlXYbtzN2bO,150517,4
